"Country Code","Region","IncomeGroup","SpecialNotes","TableName",
"FCS","","","Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank, or that have had a UN or regional peacebuilding and political mission (for example by the African Union, European Union, or Organization of American States) or peacekeeping mission (for example, by the African Union, European Union, North Atlantic Treaty Organization, or Organization of American States) during the last three years. The group excludes IBRD countries (for which the CPIA scores are not publically disclosed); unless there is the presence of a peace-keeping or political/peacebuilding mission. This definition is pursuant to an agreement between the World Bank and other multilateral development banks at the start of the International Development Association 15 round in 2007. The list of countries and territories with fragile situations is imperfect and used here to reflect a complex concept. The World Bank continues to work with partners and client countries to refine the concept.","Fragile and conflict affected situations",
"FIN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Finland",
"FJI","East Asia & Pacific","Upper middle income","National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.","Fiji",
"FRA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","France",
"FRO","Europe & Central Asia","High income","","Faroe Islands",
"FSM","East Asia & Pacific","Lower middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward.","Micronesia, Fed. Sts.",
"GAB","Sub-Saharan Africa","Upper middle income","","Gabon",
"GBR","Europe & Central Asia","High income","","United Kingdom",
"GEO","Europe & Central Asia","Lower middle income","Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.","Georgia",
"GHA","Sub-Saharan Africa","Lower middle income","","Ghana",
"GIB","Europe & Central Asia","High income","","Gibraltar",
"GIN","Sub-Saharan Africa","Low income","","Guinea",
"GMB","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Gambia, The",
"GNB","Sub-Saharan Africa","Low income","","Guinea-Bissau",
"GNQ","Sub-Saharan Africa","Upper middle income","","Equatorial Guinea",
"GRC","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece",
"GRD","Latin America & Caribbean","Upper middle income","","Grenada",
"GRL","Europe & Central Asia","High income","","Greenland",
"GTM","Latin America & Caribbean","Lower middle income","","Guatemala",
"GUM","East Asia & Pacific","High income","","Guam",
"GUY","Latin America & Caribbean","Upper middle income","","Guyana",
"HIC","","","High income group aggregate. High-income economies are those in which 2015 GNI per capita was $12,476 or more.","High income",
"HKG","East Asia & Pacific","High income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China",
"HND","Latin America & Caribbean","Lower middle income","","Honduras",
"HPC","","","Heavily indebted poor countries aggregate.","Heavily indebted poor countries (HIPC)",
"HRV","Europe & Central Asia","Upper middle income","","Croatia",
"HTI","Latin America & Caribbean","Low income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Haiti",
"HUN","Europe & Central Asia","High income","","Hungary",
"IBD","","","IBRD only group aggregate.","IBRD only",
"IBT","","","IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).","IDA & IBRD total",
"IDA","","","IDA total group aggregate (includes IDA only and IDA blend).","IDA total",
"IDB","","","IDA blend group aggregate.","IDA blend",
"IDN","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The new base year is 2010. Price valuation is in basic prices.","Indonesia",
"IDX","","","IDA only group aggregate.","IDA only",
"IMN","Europe & Central Asia","High income","WB-3 code changed from IMY to IMN to align with ISO code.","Isle of Man",
"IND","South Asia","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.","India",
"IRL","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland",
"IRN","Middle East & North Africa","Upper middle income","Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2004/05.","Iran, Islamic Rep.",
"IRQ","Middle East & North Africa","Upper middle income","Based on official government statistics, the new base year is 2007.","Iraq",
"ISL","Europe & Central Asia","High income","","Iceland",
"ISR","Middle East & North Africa","High income","","Israel",
"ITA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy",
"JAM","Latin America & Caribbean","Upper middle income","","Jamaica",
"JOR","Middle East & North Africa","Lower middle income","","Jordan",
"JPN","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan",
"KAZ","Europe & Central Asia","Upper middle income","","Kazakhstan",
"KEN","Sub-Saharan Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya",
"KGZ","Europe & Central Asia","Lower middle income","","Kyrgyz Republic",
"KHM","East Asia & Pacific","Lower middle income","","Cambodia",
"KIR","East Asia & Pacific","Lower middle income","Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.","Kiribati",
"KNA","Latin America & Caribbean","High income","","St. Kitts and Nevis",
"KOR","East Asia & Pacific","High income","The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.","Korea, Rep.",
"KWT","Middle East & North Africa","High income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kuwait",
"LAC","","","Latin America and Caribbean regional aggregate (does not include high-income economies).","Latin America & Caribbean (excluding high income)",
"LAO","East Asia & Pacific","Lower middle income","","Lao PDR",
"LBN","Middle East & North Africa","Upper middle income","The new reference year is 2010.","Lebanon",
"LBR","Sub-Saharan Africa","Low income","National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.","Liberia",
"LBY","Middle East & North Africa","Upper middle income","Official statistics for Libya are not available; national accounts data are based on World Bank estimates.","Libya",
"LCA","Latin America & Caribbean","Upper middle income","","St. Lucia",
"LCN","","","Latin America and Caribbean regional aggregate (includes all income levels).","Latin America & Caribbean",
"LDC","","","Least developed countries (UN classification) aggregate.","Least developed countries: UN classification",
"LIC","","","Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1,025 or less.","Low income",
"LIE","Europe & Central Asia","High income","National accounts from 2013 to 2014 are revised according to the SNA 2008.","Liechtenstein",
"LKA","South Asia","Lower middle income","Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices.","Sri Lanka",
"LMC","","","Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1,026 and $4,035.","Lower middle income",
"LMY","","","Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12,475 or less.","Low & middle income",
"LSO","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.","Lesotho",
"LTE","","","Late-dividend countries are mostly upper-middle-income countries where fertility rates are typically above replacement levels of 2.1 births per woman, but fertility continues to decline.","Late-demographic dividend",
"LTU","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Lithuania",
"LUX","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg",
"LVA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia",
"MAC","East Asia & Pacific","High income","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China",
"MAF","Latin America & Caribbean","High income","","St. Martin (French part)",
"MAR","Middle East & North Africa","Lower middle income","","Morocco",
"MCO","Europe & Central Asia","High income","","Monaco",
"MDA","Europe & Central Asia","Lower middle income","Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.","Moldova",
"MDG","Sub-Saharan Africa","Low income","","Madagascar",
"MDV","South Asia","Upper middle income","","Maldives",
"MEA","","","Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa",
"MEX","Latin America & Caribbean","Upper middle income","","Mexico",
"MHL","East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands",
"MIC","","","Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1,026 and $12,475.","Middle income",
"MKD","Europe & Central Asia","Upper middle income","","Macedonia, FYR",
"MLI","Sub-Saharan Africa","Low income","The new base year is 1999.","Mali",
"MLT","Middle East & North Africa","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.","Malta",
"MMR","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.","Myanmar",
"MNA","","","Middle East and North Africa regional aggregate (does not include high-income economies).","Middle East & North Africa (excluding high income)",
"MNE","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Montenegro",
"MNG","East Asia & Pacific","Lower middle income","","Mongolia",
"MNP","East Asia & Pacific","High income","","Northern Mariana Islands",
"MOZ","Sub-Saharan Africa","Low income","","Mozambique",
"MRT","Sub-Saharan Africa","Lower middle income","Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.","Mauritania",
"MUS","Sub-Saharan Africa","Upper middle income","Authorities made significant revisions to the national accounts from 2006 to 2015.","Mauritius",
"MWI","Sub-Saharan Africa","Low income","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.","Malawi",
"MYS","East Asia & Pacific","Upper middle income","","Malaysia",
"NAC","","","North America regional aggregate. There are no economies in North America classified as low or middle income.","North America",
"NAM","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia",
"NCL","East Asia & Pacific","High income","","New Caledonia",
"NER","Sub-Saharan Africa","Low income","","Niger",
"NGA","Sub-Saharan Africa","Lower middle income","","Nigeria",
"NIC","Latin America & Caribbean","Lower middle income","","Nicaragua",
"NLD","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands",
"NOR","Europe & Central Asia","High income","","Norway",
"NPL","South Asia","Low income","Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal",
"NRU","East Asia & Pacific","Upper middle income","","Nauru",
"NZL","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand",
"OED","","","OECD members aggregate.","OECD members",
"OMN","Middle East & North Africa","High income","National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.","Oman",
"OSS","","","Other small states aggregate.","Other small states",
"PAK","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan",
"PAN","Latin America & Caribbean","Upper middle income","Based on government statistics national accounts have been revised from 2014.","Panama",
"PER","Latin America & Caribbean","Upper middle income","","Peru",
"PHL","East Asia & Pacific","Lower middle income","","Philippines",
"PLW","East Asia & Pacific","High income","Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.","Palau",
"PNG","East Asia & Pacific","Lower middle income","","Papua New Guinea",
"POL","Europe & Central Asia","High income","","Poland",
"PRE","","","Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.","Pre-demographic dividend",
"PRI","Latin America & Caribbean","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Puerto Rico",
"PRK","East Asia & Pacific","Low income","","Korea, Dem. People's Rep.",
"PRT","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Portugal",
"PRY","Latin America & Caribbean","Upper middle income","","Paraguay",
"PSE","Middle East & North Africa","Lower middle income","WB-3 code changed from WBG to PSE to align with ISO code. National accounts local currency data are reported in U.S. dollars.","West Bank and Gaza",
"PSS","","","Pacific island small states aggregate.","Pacific island small states",
"PST","","","Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.","Post-demographic dividend",
"PYF","East Asia & Pacific","High income","","French Polynesia",
"QAT","Middle East & North Africa","High income","","Qatar",
"ROU","Europe & Central Asia","Upper middle income","WB-3 code changed from ROM to ROU to align with ISO code.","Romania",
"RUS","Europe & Central Asia","Upper middle income","The new base year is 2011.","Russian Federation",
"RWA","Sub-Saharan Africa","Low income","","Rwanda",
"SAS","","","South Asia regional aggregate. There are no economies in South Asia classified as high income.","South Asia",
"SAU","Middle East & North Africa","High income","Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning.","Saudi Arabia",
"SDN","Sub-Saharan Africa","Lower middle income","Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.","Sudan",
"SEN","Sub-Saharan Africa","Low income","","Senegal",
"SGP","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008.","Singapore",
"SLB","East Asia & Pacific","Lower middle income","","Solomon Islands",
"SLE","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sierra Leone",
"SLV","Latin America & Caribbean","Lower middle income","","El Salvador",
"SMR","Europe & Central Asia","High income","","San Marino",
"SOM","Sub-Saharan Africa","Low income","","Somalia",
"SRB","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.","Serbia",
"SSA","","","Sub-Saharan Africa regional aggregate (does not include high-income economies).","Sub-Saharan Africa (excluding high income)",
"SSD","Sub-Saharan Africa","Low income","South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.","South Sudan",
"SSF","","","Sub-Saharan Africa regional aggregate (includes all income levels).","Sub-Saharan Africa",
"SST","","","Small states aggregate. Includes 41 members of the Small States Forum. (Does not include the high-income countries Bahrain, Brunei Darussalam, Cyprus, Estonia, Iceland, Malta, Qatar, and San Marino.)","Small states",
"STP","Sub-Saharan Africa","Lower middle income","The new base year is 2008.","São Tomé and Principe",
"SUR","Latin America & Caribbean","Upper middle income","","Suriname",
"SVK","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovak Republic",
"SVN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovenia",
"SWE","Europe & Central Asia","High income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sweden",
"SWZ","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Swaziland",
"SXM","Latin America & Caribbean","High income","","Sint Maarten (Dutch part)",
"SYC","Sub-Saharan Africa","High income","","Seychelles",
"SYR","Middle East & North Africa","Lower middle income","","Syrian Arab Republic",
"TCA","Latin America & Caribbean","High income","","Turks and Caicos Islands",
"TCD","Sub-Saharan Africa","Low income","","Chad",
"TEA","","","East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)",
"TEC","","","Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)",
"TGO","Sub-Saharan Africa","Low income","","Togo",
"THA","East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand",
"TJK","Europe & Central Asia","Lower middle income","","Tajikistan",
"TKM","Europe & Central Asia","Upper middle income","","Turkmenistan",
"TLA","","","Latin America & the Caribbean (IDA & IBRD countries) aggregate.","Latin America & Caribbean (IDA & IBRD)",
"TLS","East Asia & Pacific","Lower middle income","WB-3 code changed from TMP to TLS to align with ISO code.","Timor-Leste",
"TMN","","","Middle East & North Africa (IDA & IBRD countries) aggregate.","Middle East & North Africa (IDA & IBRD)",
"TON","East Asia & Pacific","Upper middle income","","Tonga",
"TSA","","","South Asia (IDA & IBRD countries) aggregate.","South Asia (IDA & IBRD)",
"TSS","","","Sub-Saharan Africa (IDA & IBRD countries) aggregate.","Sub-Saharan Africa (IDA & IBRD)",
"TTO","Latin America & Caribbean","High income","","Trinidad and Tobago",
"TUN","Middle East & North Africa","Lower middle income","","Tunisia",
"TUR","Europe & Central Asia","Upper middle income","","Turkey",
